Title,Product,Category,Geography,Frequency,Reference Period,Release Date,Table No,Download URL,Data Source,Description
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Oct 2023,12 Nov 2023,CPIMCY23001OCT,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Oct2023_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Oct 2023,12 Nov 2023,CPIMCY23002OCT,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Oct2023_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Oct 2023,12 Nov 2023,CPIMCY23003OCT,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Oct2023_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Oct 2023,12 Nov 2023,CPIMCY23004OCT,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Oct2023_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Sep 2023,12 Oct 2023,CPIMCY23001SEP,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Sep2023_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Sep 2023,12 Oct 2023,CPIMCY23002SEP,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Sep2023_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Sep 2023,12 Oct 2023,CPIMCY23003SEP,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Sep2023_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Sep 2023,12 Oct 2023,CPIMCY23004SEP,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Sep2023_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Aug 2023,12 Sep 2023,CPIMCY23013AUG,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Aug2023_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Aug 2023,12 Sep 2023,CPIMCY23014AUG,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Aug2023_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, States, UT",Monthly,Aug 2023,12 Sep 2023,CPIMCY23015AUG,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Aug2023_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Aug 2023,12 Sep 2023,CPIMCY23016AUG,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Aug2023_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Jul 2023,14 Aug 2023,CPIMCY2309JUL,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_July2023_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Jul 2023,14 Aug 2023,CPIMCY23010JUL,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_July2023_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Jul 2023,14 Aug 2023,CPIMCY23011JUL,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_July2023_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Jul 2023,14 Aug 2023,CPIMCY23012JUL,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_July2023_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Jun 2023,12 Jul 2023,CPIMCY2305JUN,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_June2023_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Jun 2023,12 Jul 2023,CPIMCY2306JUN,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_June2023_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, States, UT",Monthly,Jun 2023,12 Jul 2023,CPIMCY2307JUN,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_June2023_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Jun 2023,12 Jul 2023,CPIMCY2308JUN,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_June2023_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,May 2023,12 Jun 2023,CPIMCY2301MAY,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_May2023_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,May 2023,12 Jun 2023,CPIMCY2302MAY,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_May2023_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, States, UT",Monthly,May 2023,12 Jun 2023,CPIMCY2303MAY,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_May2023_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,May 2023,12 Jun 2023,CPIMCY2304MAY,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_May2023_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Apr 2023,12 May 2023,CPIMCY23001APR,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Apr2023_Annex-I.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"All-India year-on-year inflation rates (%) for General, Group and Sub-group level CPI and CFPI numbers for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban",Monthly,Apr 2023,12 May 2023,CPIMCY23002APR,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Apr2023_Annex-II.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"General CPI for States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Apr 2023,12 May 2023,CPIMCY23003APR,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Apr2023_Annex-III.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
"Year-on-year inflation rates (%) of major@ States for Rural, Urban and Combined (Base Year : 2012= 100)",CPI,Price Statistics,"All India, Rural, Urban, States",Monthly,Apr 2023,12 May 2023,CPIMCY23004APR,https://esankhyiki.mospi.gov.in/datacatalogue/CPI/2023/Annexures_for_Press_Release_in_Excel_Apr2023_Annex-IV.xlsx,"Price Statistics Division, MoSPI","Consumer Price Index (CPI) measures the changes over time in general level of retail prices of selected goods and services that households purchase for the purpose of consumption. Such changes affect the real purchasing power of consumers‘ income and their welfare. CPI numbers are widely used as macroeconomic indicator of inflation, and also as a tool by government and central banks for targeting inflation and monitoring price stability. All India Consumer price Indices are shown here for Food & Beverages, Clothing & Footwear, Housing, Fuel & Light and Misc for Rural and urban Areas in India."
