Title,Product,Category,Geography,Frequency,Reference Period,Release Date,Table No,Download URL,Data Source,Description
"Number of villages / blocks, households surveyed and persons enumerated by age and gender for each State / UT",PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23001ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_1.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
"Estimated number of households, average household size and sex ratio (no. of female per 1000 male) for each State / UT",PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23002ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_1a.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Percentage distribution of households by household type for rural areas for each State / UT,PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23003ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_2R.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Percentage distribution of households by household type for urban areas for each State / UT,PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23004ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_2U.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Literacy rate (in per cent) of persons of different age groups for each State / UT,PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23005ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_3.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Percentage distribution of persons by general educational level for each State / UT,PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23006ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_4.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Percentage distribution of persons of different age groups (age: 15-29 years/ 15-59 years) by vocational / technical training received,PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23007ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_5.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Labour Force Participation Rate (LFPR) (in per cent) according to usual status (ps+ss) for each State / UT,PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23008ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_6.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Labour Force Participation Rate (LFPR) (in per cent) according to usual principal status (ps),PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23009ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_6.1.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Worker Population Ratio (WPR) (in per cent) according to usual status (ps+ss) for each State / UT,PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23010ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_7.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Worker Population Ratio (WPR) (in per cent) according to usual principal status (ps),PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23011ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_7.1.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Unemployment Rate (UR) (in per cent) according to usual status (ps) for each State/UT (2020-2021),PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23012ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_8..xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Unemployment Rate (UR) (in per cent) according to usual status (ps+ss) for each State / UT,PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23013ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_8.1.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Percentage distribution of workers in usual status (ps+ss) by broad status in employment for each State / UT,PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23014ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_9.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Percentage distribution of workers in usual status (ps+ss) by broad status in employment for each industry of work,PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23015ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_10.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Labour Force Participation Rate (LFPR) (in per cent) according to usual status (ps+ss) for persons of age 15 years and above of different general education level for each State/UT,PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23016ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_11.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Worker Population Ratio (WPR) (in per cent) according to usual status (ps+ss) for persons of age 15 years and above of different general education level for each State/UT,PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23017ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_12.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Unemployment Rate (UR) (in per cent) according to usual status (ps+ss) for persons of age 15 years and above of different general education level for each State/UT,PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23018ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_13.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
Percentage distribution of workers in usual status (ps+ss) by occupation group / subdivision / division as per National Classification of Occupation (NCO 2004),PLFS,Labour Statistics,All India,Annual,July 2022- June 2023,09 Oct 2023,PLFAAY23019ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2022-23/Table_14.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey."
