Unnamed: 0,Title,Product,Category,Geography,Frequency,Reference Period,Release Date,Table No,Download URL,Data Source,Description,id,search_text
570,affirmation 1.11 - Gross Fixed Capital Formation by plus & institutional sphere at stream and unremitting terms,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24013ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.11.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",570,instruction 111 rank gear_up upper-case_letter constitution by plus institutional sphere at electric_current and never-ending Mary_Leontyne_Price home answer_for statistic nas publication of ministry of statistic and broadcast execution take prison_term serial selective_information on assorted macro_instruction economical aggregate admit GDP gva pfce gfce gcf etc besides succession of account for institutional sphere are too write in nas issue
571,Statement 1.10-Gross Capital Formation by industry of use,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24012ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.10.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",571,statement 110 gross capital formation by industry of use national accounts statistics nas publication of ministry of statistics and programme implementation contains time series information on various macro economic aggregates including gdp gva pfce gfce gcf etc besides sequence of accounts for institutional sectors are also published in nas publication
571,assertion 1.10 - Gross Capital Formation by industriousness of utilize,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24012ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.10.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",571,assertion 110 perfect Washington establishment by diligence of employ internal news_report statistic nas publication of ministry of statistic and broadcast carrying_out take clock serial_publication info on respective macro_instruction economical total admit GDP gva pfce gfce gcf etc besides chronological_succession of accounting for institutional sector are likewise publish in nas publishing
571,instruction 1.10 - Gross Capital Formation by diligence of employment,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24012ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.10.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",571,assertion 110 receipts great organisation by manufacture of role home business_relationship statistic nas publication of ministry of statistic and program effectuation stop clip serial_publication selective_information on diverse macro_instruction economical total admit GDP gva pfce gfce gcf etc besides succession of chronicle for institutional sector are besides write in nas issue
572,Statement 1.9-Finances for Gross Capital Formation,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24011ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.9.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",572,statement 19 finances for gross capital formation national accounts statistics nas publication of ministry of statistics and programme implementation contains time series information on various macro economic aggregates including gdp gva pfce gfce gcf etc besides sequence of accounts for institutional sectors are also published in nas publication
572,instruction 1.9 - finance for Gross Capital Formation,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24011ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.9.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",572,financial_statement 19 finance for crude cap geological_formation interior news_report statistic nas publication of ministry of statistic and syllabus execution moderate clock_time serial entropy on diverse macro_instruction economical aggregate include GDP gva pfce gfce gcf etc besides chronological_succession of news_report for institutional sector are too put_out in nas issue
572,assertion 1.9 - pecuniary_resource for Gross Capital Formation,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24011ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.9.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",572,financial_statement 19 finance for perfect majuscule shaping interior news_report statistic nas publication of ministry of statistic and computer_programme execution carry clock serial info on versatile macro_instruction economical congeries include gross_domestic_product gva pfce gfce gcf etc besides chronological_sequence of account for institutional sphere are as_well issue in nas publishing
573,Statement 1.8-Consumption of Fixed Capital by economic activity at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24010ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.8.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",573,statement 18 consumption of fixed capital by economic activity at current and constant prices national accounts statistics nas publication of ministry of statistics and programme implementation contains time series information on various macro economic aggregates including gdp gva pfce gfce gcf etc besides sequence of accounts for institutional sectors are also published in nas publication
573,statement 1.8 - economic_consumption of Fixed Capital by economical natural_process at flow and constant_quantity terms,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24010ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.8.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",573,argument 18 expenditure of determine upper-case_letter by economical natural_action at flow and invariant price subject describe statistic nas publication of ministry of statistic and broadcast execution contain prison_term serial_publication selective_information on versatile macro_instruction economical total admit GDP gva pfce gfce gcf etc besides succession of score for institutional sphere are as_well release in nas publishing
573,command 1.8 - uptake of Fixed Capital by economical natural_process at stream and perpetual Leontyne_Price,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24010ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.8.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",573,affirmation 18 ingestion of fasten Capital by economical bodily_function at electric_current and invariable toll home account statistic nas publication of ministry of statistic and syllabus carrying_out bear clock serial_publication info on assorted macro_instruction economical sum include GDP gva pfce gfce gcf etc besides successiveness of story for institutional sphere are as_well release in nas issue
574,Statement 1.7-Net Value Added by economic activity at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24009ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.7.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",574,statement 17 net value added by economic activity at current and constant prices national accounts statistics nas publication of ministry of statistics and programme implementation contains time series information on various macro economic aggregates including gdp gva pfce gfce gcf etc besides sequence of accounts for institutional sectors are also published in nas publication
574,argument 1.7 - lucre economic_value sum by economical activeness at electric_current and constant_quantity Mary_Leontyne_Price,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24009ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.7.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",574,command 17 earnings appreciate append by economical bodily_process at electric_current and invariable cost subject bill statistic nas publication of ministry of statistic and broadcast carrying_out control fourth_dimension serial entropy on several macro_instruction economical sum admit GDP gva pfce gfce gcf etc besides chronological_sequence of chronicle for institutional sphere are as_well write in nas issue
574,statement 1.7 - profit assess tote_up by economical bodily_function at flow and incessant Mary_Leontyne_Price,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24009ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.7.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",574,command 17 internet prize add by economical activeness at stream and invariable Price internal news_report statistic nas publication of ministry of statistic and plan carrying_out take prison_term serial entropy on respective macro_instruction economical total include GDP gva pfce gfce gcf etc besides episode of chronicle for institutional sector are likewise print in nas issue
575,Statement 1.6B-Percentage change in GVA by economic activity at current and constant prices,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24008ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.6B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",575,statement 16b percentage change in gva by economic activity at current and constant prices national accounts statistics nas publication of ministry of statistics and programme implementation contains time series information on various macro economic aggregates including gdp gva pfce gfce gcf etc besides sequence of accounts for institutional sectors are also published in nas publication
575,instruction 1.6B - percent switch in GVA by economical natural_process at electric_current and perpetual cost,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24008ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.6B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",575,financial_statement 16b percent switch in gva by economical action at electric_current and ceaseless monetary_value home explanation statistic nas publication of ministry of statistic and curriculum effectuation control clock_time serial_publication info on diverse macro_instruction economical conglomeration let_in GDP gva pfce gfce gcf etc besides chronological_succession of history for institutional sector are too print in nas publishing
575,program_line 1.6B - percent variety in GVA by economical action at stream and perpetual price,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24008ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.6B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",575,affirmation 16b part exchange in gva by economical activeness at stream and perpetual damage home invoice statistic nas publication of ministry of statistic and syllabus carrying_out stop metre serial entropy on respective macro_instruction economical aggregate let_in gross_domestic_product gva pfce gfce gcf etc besides episode of account for institutional sector are likewise put_out in nas issue
576,"Statement 7.1-Output, value added, CE, OS/MI, by industry",NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24026ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",576,statement 71 output value added ce osmi by industry national accounts statistics nas publication of ministry of statistics and programme implementation contains time series information on various macro economic aggregates including gdp gva pfce gfce gcf etc besides sequence of accounts for institutional sectors are also published in nas publication
576,"assertion 7.1 - turnout , note_value supply , CE , OS / MI , by manufacture",NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24026ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",576,program_line 71 turnout appraise tot_up ce osmi by diligence internal business_relationship statistic nas publication of ministry of statistic and program execution check prison_term serial entropy on several macro_instruction economical combine admit gross_domestic_product gva pfce gfce gcf etc besides chronological_sequence of explanation for institutional sector are besides issue in nas issue
576,"assertion 7.1 - yield , appreciate supply , CE , OS / MI , by manufacture",NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24026ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.1.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",576,financial_statement 71 outturn economic_value sum ce osmi by diligence interior bill statistic nas publication of ministry of statistic and syllabus execution carry clip serial_publication entropy on respective macro_instruction economical congeries admit gross_domestic_product gva pfce gfce gcf etc besides chronological_succession of story for institutional sphere are likewise publish in nas issue
577,"Statement 7.1 A-Output, value added, CE, OS/MI, by industry - Public Sector",NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24027ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.1A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",577,statement 71 a output value added ce osmi by industry   public sector national accounts statistics nas publication of ministry of statistics and programme implementation contains time series information on various macro economic aggregates including gdp gva pfce gfce gcf etc besides sequence of accounts for institutional sectors are also published in nas publication
577,"argument 7.1 A - yield , evaluate sum , CE , OS / MI , by diligence - Public sector",NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24027ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.1A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",577,affirmation 71 a output_signal measure sum ce osmi by manufacture    populace sphere home accounting statistic nas publication of ministry of statistic and plan execution check clock serial_publication entropy on respective macro_instruction economical conglomeration let_in gross_domestic_product gva pfce gfce gcf etc besides succession of score for institutional sphere are likewise print in nas issue
577,"program_line 7.1 A - production , economic_value contribute , CE , OS / MI , by diligence - Public sphere",NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24027ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.1A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",577,program_line 71 a turnout economic_value sum_up ce osmi by industriousness    world sphere interior account statistic nas publication of ministry of statistic and curriculum carrying_out hold_back prison_term serial selective_information on several macro_instruction economical combine include gross_domestic_product gva pfce gfce gcf etc besides episode of chronicle for institutional sector are as_well release in nas issue
578,"Statement 7.1 B-Output, value added, CE, OS/MI, by industry-Private Corporations",NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24028ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.1B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",578,statement 71 b output value added ce osmi by industry private corporations national accounts statistics nas publication of ministry of statistics and programme implementation contains time series information on various macro economic aggregates including gdp gva pfce gfce gcf etc besides sequence of accounts for institutional sectors are also published in nas publication
578,"program_line 7.1 B - Output , prise summate , CE , OS / MI , by diligence - buck_private bay_window",NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24028ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.1B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",578,affirmation 71 B_vitamin output_signal prize tot_up ce osmi by industriousness individual pot internal account_statement statistic nas publication of ministry of statistic and program effectuation hold_back clock serial_publication info on several macro_instruction economical sum admit gross_domestic_product gva pfce gfce gcf etc besides chronological_sequence of calculate for institutional sector are as_well write in nas issue
578,"instruction 7.1 B - Output , treasure add_up , CE , OS / MI , by industriousness - secret tummy",NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24028ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.1B.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",578,argument 71 B_vitamin yield assess sum_up ce osmi by manufacture common_soldier tummy internal write_up statistic nas publication of ministry of statistic and computer_program execution bear clip serial data on diverse macro_instruction economical totality admit GDP gva pfce gfce gcf etc besides episode of describe for institutional sphere are as_well release in nas issue
579,Statement 7.4Â A-Net Capital Stock by industry - Public Sector,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24039ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.4A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",579,statement 74 a net capital stock by industry   public sector national accounts statistics nas publication of ministry of statistics and programme implementation contains time series information on various macro economic aggregates including gdp gva pfce gfce gcf etc besides sequence of accounts for institutional sectors are also published in nas publication
579,program_line 7.4 Â  A - Net Capital Stock by manufacture - Public sphere,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24039ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.4A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",579,program_line 74 a profits Washington gunstock by manufacture    populace sphere home accounting statistic nas publication of ministry of statistic and curriculum effectuation bear prison_term serial_publication data on diverse macro_instruction economical sum admit gross_domestic_product gva pfce gfce gcf etc besides chronological_succession of write_up for institutional sphere are too publish in nas publishing
579,financial_statement 7.4 Â  A - Net Capital Stock by manufacture - Public sector,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24039ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter7/7.4A.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",579,command 74 a net_income working_capital Malcolm_stock by manufacture    world sphere interior story statistic nas publication of ministry of statistic and plan execution moderate clip serial selective_information on several macro_instruction economical aggregate admit gross_domestic_product gva pfce gfce gcf etc besides chronological_succession of describe for institutional sphere are too issue in nas publishing
580,Statement 1.3-Relationship of National Income and Other Aggregates,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24003ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",580,statement 13 relationship of national income and other aggregates national accounts statistics nas publication of ministry of statistics and programme implementation contains time series information on various macro economic aggregates including gdp gva pfce gfce gcf etc besides sequence of accounts for institutional sectors are also published in nas publication
580,statement 1.3 - relationship of National Income and Other Aggregates,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24003ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",580,assertion 13 kinship of internal income and former combine home score statistic nas publication of ministry of statistic and plan carrying_out comprise clip serial_publication info on assorted macro_instruction economical totality admit gross_domestic_product gva pfce gfce gcf etc besides chronological_sequence of accounting for institutional sphere are as_well write in nas issue
580,financial_statement 1.3 - family_relationship of National Income and Other Aggregates,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24003ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",580,instruction 13 human_relationship of interior income and former totality internal history statistic nas publication of ministry of statistic and computer_programme effectuation incorporate clock serial data on versatile macro_instruction economical conglomeration include gross_domestic_product gva pfce gfce gcf etc besides chronological_sequence of bill for institutional sector are as_well publish in nas issue
581,"Statement 1.2-Per Capita Income, Product and Final Consumption",NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24002ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",581,statement 12 per capita income product and final consumption national accounts statistics nas publication of ministry of statistics and programme implementation contains time series information on various macro economic aggregates including gdp gva pfce gfce gcf etc besides sequence of accounts for institutional sectors are also published in nas publication
581,"affirmation 1.2 - Per Capita Income , Product and Final Consumption",NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24002ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",581,argument 12 per capita income production and terminal economic_consumption subject account statistic nas publication of ministry of statistic and computer_programme carrying_out hold_back meter serial_publication entropy on diverse macro_instruction economical combine include GDP gva pfce gfce gcf etc besides episode of history for institutional sphere are likewise bring_out in nas issue
581,"affirmation 1.2 - Per Capita Income , Product and Final Consumption",NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24002ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter1/1.2.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",581,assertion 12 per capita income Cartesian_product and terminal pulmonary_tuberculosis internal account_statement statistic nas publication of ministry of statistic and syllabus carrying_out take fourth_dimension serial_publication info on assorted macro_instruction economical aggregate admit GDP gva pfce gfce gcf etc besides chronological_sequence of account_statement for institutional sector are likewise print in nas publishing
582,Statement 8.3-Output & Value Added from forestry & logging,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24045ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter8/8.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",582,statement 83 output value added from forestry logging national accounts statistics nas publication of ministry of statistics and programme implementation contains time series information on various macro economic aggregates including gdp gva pfce gfce gcf etc besides sequence of accounts for institutional sectors are also published in nas publication
582,instruction 8.3 - Output & Value tot from forestry & log,NAS,National Accounts Statistics,All India,Annual,2022-23,06-05-2024,NASAFY24045ANN,https://esankhyiki.mospi.gov.in/datacatalogue/NASdata/NAS/NAS2024/Chapter8/8.3.xlsx,"National Accounts Division, MoSPI","National Accounts Statistics (NAS) publication of Ministry of Statistics and Programme Implementation contains time series information on various macro-economic aggregates including GDP, GVA, PFCE, GFCE, GCF etc. Besides, Sequence of Accounts for Institutional Sectors are also published in NAS publication.",582,argument 83 end_product prise summate from forestry log interior news_report statistic nas publication of ministry of statistic and program execution take fourth_dimension serial entropy on several macro_instruction economical combine include GDP gva pfce gfce gcf etc besides successiveness of describe for institutional sector are too release in nas publishing
